Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785236868,5,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,120,124.57600669004023,112.21159994602203,144.16439994238317,231.66666666666666
1785236868,5,POST,POST /api/v1/tickets/[id]/claim,1.200000,0.000000,33,35,47,47,49,49,49,49,49,49,49,28,0,21,24.360992862576886,14.359800145030022,48.91999997198582,472.75
1785236868,5,POST,POST /api/v1/tickets/submit,4.600000,0.000000,35,42,44,44,57,59,65,65,65,65,65,93,0,31,36.63277097036361,21.2850000243634,187.78509995900095,401.0
1785236868,5,P5,concurrent claim invariant,0.600000,0.000000,48,48,49,49,49,49,49,49,49,49,49,14,0,25,28.76526429983122,18.817000091075897,49.14160002954304,0.0
1785236868,5,,Aggregated,13.000000,0.000000,31,48,180,220,300,350,370,380,390,390,390,278,0,30,80.14614639716665,6.565300049260259,587.3604000080377,3586.589928057554
1785236869,5,GET,GET /api/v1/tickets/[id]/workflow,4.100000,0.000000,12,15,16,18,20,31,38,38,38,38,38,73,0,10,11.759009575854018,6.317199906334281,38.12019992619753,768.8904109589041
1785236869,5,GET,GET /api/v1/tickets/queue,2.900000,0.000000,290,320,330,350,360,380,390,390,390,390,390,63,0,230,255.42629362335282,115.48450007103384,587.3604000080377,15085.0
1785236869,5,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,120,124.57600669004023,112.21159994602203,144.16439994238317,231.66666666666666
1785236869,5,POST,POST /api/v1/tickets/[id]/claim,1.000000,0.000000,33,35,47,47,49,50,50,50,50,50,50,32,0,22,25.393478135811165,14.359800145030022,49.78980007581413,472.40625
1785236869,5,POST,POST /api/v1/tickets/submit,4.300000,0.000000,33,42,44,47,58,59,65,65,65,65,65,96,0,31,36.792262503392216,21.2850000243634,187.78509995900095,401.0
1785236869,5,P5,concurrent claim invariant,0.500000,0.000000,48,48,49,49,51,51,51,51,51,51,51,16,0,25,29.76438752375543,18.817000091075897,51.0671001393348,0.0
1785236869,5,,Aggregated,12.800000,0.000000,33,49,140,210,300,350,370,380,390,390,390,295,0,30,80.13485762274871,6.317199906334281,587.3604000080377,3605.328813559322
1785236870,5,GET,GET /api/v1/tickets/[id]/workflow,3.900000,0.000000,12,14,16,17,20,31,38,38,38,38,38,76,0,10,11.667044723014298,6.317199906334281,38.12019992619753,769.0394736842105
1785236870,5,GET,GET /api/v1/tickets/queue,3.200000,0.000000,290,310,330,350,360,380,390,390,390,390,390,68,0,230,254.24344702760743,115.48450007103384,587.3604000080377,15085.0
1785236870,5,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,120,124.57600669004023,112.21159994602203,144.16439994238317,231.66666666666666
1785236870,5,POST,POST /api/v1/tickets/[id]/claim,0.800000,0.000000,25,35,42,47,50,50,50,50,50,50,50,32,0,22,25.393478135811165,14.359800145030022,49.78980007581413,472.40625
1785236870,5,POST,POST /api/v1/tickets/submit,4.000000,0.000000,35,43,44,47,58,59,65,65,65,65,65,99,0,32,36.928145461856865,21.2850000243634,187.78509995900095,401.0
1785236870,5,P5,concurrent claim invariant,0.400000,0.000000,25,48,48,51,51,51,51,51,51,51,51,16,0,25,29.76438752375543,18.817000091075897,51.0671001393348,0.0
1785236870,5,,Aggregated,12.300000,0.000000,34,52,190,230,310,350,370,380,390,390,390,306,0,31,81.66208430923814,6.317199906334281,587.3604000080377,3733.718954248366
1785236871,5,GET,GET /api/v1/tickets/[id]/workflow,3.700000,0.000000,10,13,15,16,20,31,38,38,38,38,38,81,0,10,11.517293811603277,6.14089984446764,38.12019992619753,769.4320987654321
1785236871,5,GET,GET /api/v1/tickets/queue,3.300000,0.000000,250,310,320,330,360,380,390,390,390,390,390,71,0,230,250.9936196860713,115.48450007103384,587.3604000080377,15085.0
1785236871,5,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,120,124.57600669004023,112.21159994602203,144.16439994238317,231.66666666666666
1785236871,5,POST,POST /api/v1/tickets/[id]/claim,1.000000,0.000000,22,22,25,42,50,50,50,50,50,50,50,34,0,21,24.83686765738051,14.359800145030022,49.78980007581413,472.2647058823529
1785236871,5,POST,POST /api/v1/tickets/submit,3.900000,0.000000,33,41,43,44,52,59,65,65,65,65,65,104,0,31,36.56643942947714,21.2850000243634,187.78509995900095,401.0
1785236871,5,P5,concurrent claim invariant,0.500000,0.000000,22,25,25,51,51,51,51,51,51,51,51,17,0,25,29.079847078879965,18.12719996087253,51.0671001393348,0.0
1785236871,5,,Aggregated,12.400000,0.000000,31,47,180,210,300,330,370,380,390,390,390,322,0,30,80.01182763403432,6.14089984446764,587.3604000080377,3709.922360248447
